Performance Management,Distributed Performance Analysis,Distributed Tests,Allow users to identity Kubernetes clusters,Operator,Closed,Team,,,,,GetNighthawk,v0.8.0,,,,,,,,,,,,,,,,,72066352-d09b-494a-b02e-846676bd7a0a,,,FALSE,,,
Performance Management,Distributed Performance Analysis,Performance Profiles,Storage of n result sets in Provider for a given Performance Profile.,Operator,Closed,Team,,,,,GetNighthawk,v0.8.0,,,,,,,,,,,,,,,,,72066352-d09b-494a-b02e-846676bd7a0a,,,FALSE,,,
Performance Management,Extensibility,Support for injecting custom controllers,,Operator,Closed,Team,,,,,GetNighthawk,v0.9.0,,,,,,,,,,,,,,,,,,,,FALSE,,,
Performance Management,Distributed Performance Analysis,Support for multi SUT endpoint + mutli load generator,,Operator,Closed,Team,,,,,GetNighthawk,v1.0.0,,,,,,,,,,,,,,,,,,,,FALSE,,,
Performance Management,Distributed Performance Analysis,Coalesce of test results into central data sink,,Operator,Closed,Team,,,,,GetNighthawk,v1.0.0,,,,,,,,,,,,,,,,,,,,FALSE,,,
Performance Management,Performance,Add performace profile,Add a new performace profile,Platfrom Engineer,Open,"TeamOperator, Enterprise",,,x,x,Server,v0.7.0,,,MISSING,,,,,,,X,X,,,,Performance Management,,b2861578-c573-45fe-a95e-0356d56e1d1b,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('b2861578-c573-45fe-a95e-0356d56e1d1b','Performance Management','Performance Management','Performance','Add performace profile','Add a new performace profile', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Performance Management', subcategory = 'Performance', function = 'Add performace profile', description = 'Add a new performace profile', updated_at = NOW() WHERE id = 'b2861578-c573-45fe-a95e-0356d56e1d1b';",,"Test present in Meshery, Test present in Local Provider"
Performance Management,Performance,Run test,Run a test on performance profile,Platfrom Engineer,Open,"TeamOperator, Enterprise",,,x,x,Server,v0.7.0,,,MISSING,,,,,,,X,X,,,,Performance Management,,06de2b07-b4f4-4701-b87f-d92ebb66ba42,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('06de2b07-b4f4-4701-b87f-d92ebb66ba42','Performance Management','Performance Management','Performance','Run test','Run a test on performance profile', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Performance Management', subcategory = 'Performance', function = 'Run test', description = 'Run a test on performance profile', updated_at = NOW() WHERE id = '06de2b07-b4f4-4701-b87f-d92ebb66ba42';",,"Test present in Meshery, Test present in Local Provider"
Performance Management,Performance,View Results,View results of performance tests,ALL,Open,"TeamOperator, Enterprise",,,x,x,Server,v0.7.0,,,MISSING,,,X,X,X,,X,X,,,,Performance Management,,0c757cc7-4038-4d9b-9b60-fa8d9fc9d27e,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('0c757cc7-4038-4d9b-9b60-fa8d9fc9d27e','Performance Management','Performance Management','Performance','View Results','View results of performance tests', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Performance Management', subcategory = 'Performance', function = 'View Results', description = 'View results of performance tests', updated_at = NOW() WHERE id = '0c757cc7-4038-4d9b-9b60-fa8d9fc9d27e';",,"Test present in Meshery, Test present in Local Provider"
Performance Management,Performance,Edit performance test,Edit performance test,ALL,Open,"TeamOperator, Enterprise",,,x,x,Server,v0.7.0,,,MISSING,,,,,,,X,X,,,,Performance Management,,33aa5c47-a8aa-4ad5-9950-7c17042c001d,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('33aa5c47-a8aa-4ad5-9950-7c17042c001d','Performance Management','Performance Management','Performance','Edit performance test','Edit performance test', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Performance Management', subcategory = 'Performance', function = 'Edit performance test', description = 'Edit performance test', updated_at = NOW() WHERE id = '33aa5c47-a8aa-4ad5-9950-7c17042c001d';",,"Test present in Meshery, Test present in Local Provider"
Performance Management,Performance,Delete performance test,Delete performance test,ALL,Open,"TeamOperator, Enterprise",,,x,x,Server,v0.7.0,,,MISSING,,,,,,,X,X,,,,Performance Management,,84aa9d3c-3d4b-4587-947d-ae17b2dcd5f5,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('84aa9d3c-3d4b-4587-947d-ae17b2dcd5f5','Performance Management','Performance Management','Performance','Delete performance test','Delete performance test', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Performance Management', subcategory = 'Performance', function = 'Delete performance test', description = 'Delete performance test', updated_at = NOW() WHERE id = '84aa9d3c-3d4b-4587-947d-ae17b2dcd5f5';",,"Test present in Meshery, Test present in Local Provider"
Performance Management,Performance,View performance profiles,View all performance profiles,ALL,Open,"TeamOperator, Enterprise",,,x,x,Server,v0.7.0,,,https://docs.layer5.io/cloud/security/keychains/,,,X,X,X,,X,X,,,,Performance Management,,6593ac26-820b-4e87-be32-64ee740ea204,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('6593ac26-820b-4e87-be32-64ee740ea204','Performance Management','Performance Management','Performance','View performance profiles','View all performance profiles', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Performance Management', subcategory = 'Performance', function = 'View performance profiles', description = 'View all performance profiles', updated_at = NOW() WHERE id = '6593ac26-820b-4e87-be32-64ee740ea204';",,"Covered as part of another test, Test present in Local Provider, Test present in Meshery"
Policy,Alert Management,Notification Suppression,,Operator,Open,Free,,,x,x,Server,,,,,,,,,,,,,,,,,,5a3096b7-d7ce-497e-87f0-afc91fa7666e,,,FALSE,,,
Policy,Alert Management,Notification Correlation,,Operator,Closed,Team,,,x,x,Cloud,,,,,,,,,,,,,,,,,,3876eaf6-d02f-41d1-a8be-9887e8522334,,,FALSE,,,
Policy,Policies,Versioned,,Platform Engineer,,Team,,,x,x,Cloud,,,,,,,,,,,,,,,,,,068257b7-348a-4f4b-96d1-e4606ef45c93,,,FALSE,,,
Policy,Audit Trail,Log of all actions invoked by users,,Platform Engineer,Open,Free,,,x,x,Cloud,,,,,,,,,,,,,,,,,,8465ed0b-63d4-4a28-944b-4cab4cd5bc7f,,,FALSE,,,
Policy,RBAC Violations,Notification of attempts to invoke unauthorized actions,,Platform Engineer,,,,,x,x,Golang,,,,,,,,,,,,,,,,,,cc25afd4-777d-4768-a43f-d8c09ce978cf,,,FALSE,,,
Policy,Open Policy Agent integration,Admission control for specific workloads on the mesh,,Platform Engineer,Open,Free,,,x,x,Golang,,,,,,,,,,,,,,,,,,7dccf200-eacc-4057-b3d7-ac15ccf70a38,,,FALSE,,,
Policy,Open Policy Agent integration,Service request authorization with JWT,,Operator,Open,Free,,,x,x,Server,,,,,,,,,,,,,,,,,,cae1f1b8-2a88-4bc6-adb4-8e7b80d449ef,,,FALSE,,,
Policy,Open Policy Agent integration,Performance Budget support in Patterns,,Operator,Open,Free,,,x,x,Server,,,,,,,,,,,,,,,,,,783e4277-4c89-4495-9e50-bbb6c2cd42fb,,,FALSE,,,
Security Management,Overview,View Overview,,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/security/,,,X,X,X,,X,X,,,,,,12dc96f1-a3fa-4bae-9c5a-a280666f9fdb,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('12dc96f1-a3fa-4bae-9c5a-a280666f9fdb','','Security Management','Overview','View Overview','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Overview', function = 'View Overview', description = '', updated_at = NOW() WHERE id = '12dc96f1-a3fa-4bae-9c5a-a280666f9fdb';",,
Security Management,Credentials,View Credentials,,,,TeamOperator,,,x,x,,,,,MISSING,,,,,,,X,X,,,,,,96759f76-4add-45f8-b4ef-d4ace5ab1bc4,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('96759f76-4add-45f8-b4ef-d4ace5ab1bc4','','Security Management','Credentials','View Credentials','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Credentials', function = 'View Credentials', description = '', updated_at = NOW() WHERE id = '96759f76-4add-45f8-b4ef-d4ace5ab1bc4';",,
Security Management,Credentials,Create Credential,,,,TeamOperator,,,x,x,,,,,MISSING,,,,,,,X,X,,,,,,30023b1b-01a7-4613-8364-38d3487d1789,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('30023b1b-01a7-4613-8364-38d3487d1789','','Security Management','Credentials','Create Credential','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Credentials', function = 'Create Credential', description = '', updated_at = NOW() WHERE id = '30023b1b-01a7-4613-8364-38d3487d1789';",,
Security Management,Credentials,Edit Credential,,,,TeamOperator,,,x,x,,,,,MISSING,,,,,,,X,X,,,,,,e4cd5bb0-8afb-4b35-8716-0e2ead13c9b7,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('e4cd5bb0-8afb-4b35-8716-0e2ead13c9b7','','Security Management','Credentials','Edit Credential','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Credentials', function = 'Edit Credential', description = '', updated_at = NOW() WHERE id = 'e4cd5bb0-8afb-4b35-8716-0e2ead13c9b7';",,
Security Management,Credentials,Delete Credential,,,,TeamOperator,,,x,x,,,,,MISSING,,,,,,,X,X,,,,,,cb09f530-aa87-4a18-b3d3-bbcc2d6ca1a6,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('cb09f530-aa87-4a18-b3d3-bbcc2d6ca1a6','','Security Management','Credentials','Delete Credential','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Credentials', function = 'Delete Credential', description = '', updated_at = NOW() WHERE id = 'cb09f530-aa87-4a18-b3d3-bbcc2d6ca1a6';",,
Security Management,Sessions,View Sessions,,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/security/sessions/,,,X,X,X,,X,X,,,,,,26cf042a-91db-4237-8644-4d617a0d49e1,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('26cf042a-91db-4237-8644-4d617a0d49e1','','Security Management','Sessions','View Sessions','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Sessions', function = 'View Sessions', description = '', updated_at = NOW() WHERE id = '26cf042a-91db-4237-8644-4d617a0d49e1';",,
Security Management,Sessions,Logout from a Session,,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/security/sessions/,,,X,X,X,,X,X,,,,,,177b928b-71ee-4ecd-a30b-3154ff4ba0d9,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('177b928b-71ee-4ecd-a30b-3154ff4ba0d9','','Security Management','Sessions','Logout from a Session','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Sessions', function = 'Logout from a Session', description = '', updated_at = NOW() WHERE id = '177b928b-71ee-4ecd-a30b-3154ff4ba0d9';",,
Security Management,Tokens,View Tokens ,,,,Enterprise,,,,x,,,,,https://docs.layer5.io/cloud/security/tokens/,,,X,X,X,,X,X,,,,,,46d914bc-18c1-438f-aa74-fb78823aa25c,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('46d914bc-18c1-438f-aa74-fb78823aa25c','','Security Management','Tokens','View Tokens ','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Tokens', function = 'View Tokens', description = '', updated_at = NOW() WHERE id = '46d914bc-18c1-438f-aa74-fb78823aa25c';",,
Security Management,Tokens,Download Token,,,,Enterprise,,,,x,,,,,https://docs.layer5.io/cloud/security/tokens/,,,X,X,X,,X,X,,,,,,ee5fc23e-d629-4c7b-8169-27e526394e8b,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('ee5fc23e-d629-4c7b-8169-27e526394e8b','','Security Management','Tokens','Download Token','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Tokens', function = 'Download Token', description = '', updated_at = NOW() WHERE id = 'ee5fc23e-d629-4c7b-8169-27e526394e8b';",,
Security Management,Tokens,Delete Token,,,,Enterprise,,,,x,,,,,https://docs.layer5.io/cloud/security/tokens/,,,,,,,X,X,,,,,,0,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('0','','Security Management','Tokens','Delete Token','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Tokens', function = 'Delete Token', description = '', updated_at = NOW() WHERE id = '0';",,
Security Management,Tokens,Create Token,,,,Enterprise,,,,x,,,,,https://docs.layer5.io/cloud/security/tokens/,,,,,,,X,X,,,,,,8aa0df56-57e8-44b7-9d6e-7df413048ed5,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('8aa0df56-57e8-44b7-9d6e-7df413048ed5','','Security Management','Tokens','Create Token','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Tokens', function = 'Create Token', description = '', updated_at = NOW() WHERE id = '8aa0df56-57e8-44b7-9d6e-7df413048ed5';",,
Security Management,Keys ,View Keys,,,,Enterprise,,,,x,,,,,https://docs.layer5.io/cloud/security/tokens/,,,X,X,X,,X,X,,,,,,3cf506df-8398-49d2-b4e2-f06e3a0f87f0,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('3cf506df-8398-49d2-b4e2-f06e3a0f87f0','','Security Management','Keys ','View Keys','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keys', function = 'View Keys', description = '', updated_at = NOW() WHERE id = '3cf506df-8398-49d2-b4e2-f06e3a0f87f0';",,
Security Management,Keys ,Edit Key,,,,Enterprise,,,,x,,,,,MISSING,,,,,,,X,X,,,,,,605512d3-ff7f-456c-9230-b1d01c606d47,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('605512d3-ff7f-456c-9230-b1d01c606d47','','Security Management','Keys ','Edit Key','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keys', function = 'Edit Key', description = '', updated_at = NOW() WHERE id = '605512d3-ff7f-456c-9230-b1d01c606d47';",,
Security Management,Keys,Delete Key,,,,Enterprise,,,,x,,,,,MISSING,,,,,,,X,X,,,,,,efa19dc3-02a3-49b7-a0ff-e4554a2da337,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('efa19dc3-02a3-49b7-a0ff-e4554a2da337','','Security Management','Keys','Delete Key','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keys', function = 'Delete Key', description = '', updated_at = NOW() WHERE id = 'efa19dc3-02a3-49b7-a0ff-e4554a2da337';",,
Security Management,Keychains,View Keychains,,,,Enterprise,,,,x,,,,,https://docs.layer5.io/cloud/security/keychains/,,,X,X,X,,X,X,,,,,,9e930568-6b55-43d2-91d8-abeafedc1550,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('9e930568-6b55-43d2-91d8-abeafedc1550','','Security Management','Keychains','View Keychains','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keychains', function = 'View Keychains', description = '', updated_at = NOW() WHERE id = '9e930568-6b55-43d2-91d8-abeafedc1550';",,
Security Management,Keychains,Create Keychain,,,,Enterprise,,,,x,,,,,https://docs.layer5.io/cloud/security/keychains/,,,,,,,X,X,,,,,,ec292de6-b62d-421b-94bf-ec5983faa6ff,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('ec292de6-b62d-421b-94bf-ec5983faa6ff','','Security Management','Keychains','Create Keychain','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keychains', function = 'Create Keychain', description = '', updated_at = NOW() WHERE id = 'ec292de6-b62d-421b-94bf-ec5983faa6ff';",,
Security Management,Keychains,Edit Keychain,,,,Enterprise,,,,x,,,,,MISSING,,,,,,,X,X,,,,,,163e807d-f508-49ca-9ba6-cc3badb22bb0,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('163e807d-f508-49ca-9ba6-cc3badb22bb0','','Security Management','Keychains','Edit Keychain','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keychains', function = 'Edit Keychain', description = '', updated_at = NOW() WHERE id = '163e807d-f508-49ca-9ba6-cc3badb22bb0';",,
Security Management,Keychains,Delete Keychain,,,,Enterprise,,,,x,,,,,MISSING,,,,,,,X,X,,,,,,503a6b28-bd91-4dde-86ac-641567777515,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('503a6b28-bd91-4dde-86ac-641567777515','','Security Management','Keychains','Delete Keychain','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keychains', function = 'Delete Keychain', description = '', updated_at = NOW() WHERE id = '503a6b28-bd91-4dde-86ac-641567777515';",,
Security Management,Keychains,User View,Default keychain for individual users,All,Closed,Free,,,,,Cloud,v0.7.0,,,https://docs.layer5.io/cloud/security/keychains/,,,,,,,,,,,,46decdfb-0157-48ba-a363-5e20146703ba,"INSERT INTO keychains (id, name, created_at, owner)VALUES ('46decdfb-0157-48ba-a363-5e20146703ba','User View', NOW(), uuid_nil())",,,X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keychains', function = 'User View', description = 'Default keychain for individual users', updated_at = NOW() WHERE id = '';",,
Security Management,Keychains,User Management,Default keychain for management of users and their roles.,All,Closed,Free,,,,,Cloud,v0.7.0,,,https://docs.layer5.io/cloud/security/keychains/,,,,,,,,,,,,46decdfb-0157-48ba-a363-5e20146703bb,"INSERT INTO keychains (id, name, created_at, owner)VALUES ('46decdfb-0157-48ba-a363-5e20146703bb','User Management', NOW(), uuid_nil())",,,X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keychains', function = 'User Management', description = 'Default keychain for management of users and their roles.', updated_at = NOW() WHERE id = '';",,
Security Management,Keychains,Team View,Default keychain for management of teams and user membership.,All,Closed,Free,,,,,Cloud,v0.7.0,,,https://docs.layer5.io/cloud/security/keychains/,,,,,,,,,,,,46decdfb-0157-48ba-a363-5e20146703bc,"INSERT INTO keychains (id, name, created_at, owner)VALUES ('46decdfb-0157-48ba-a363-5e20146703bc','Team View', NOW(), uuid_nil())",,,X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keychains', function = 'Team View', description = 'Default keychain for management of teams and user membership.', updated_at = NOW() WHERE id = '';",,
Security Management,Keychains,Team Management,Default keychain for management of teams and user membership.,All,Closed,Free,,,,,Cloud,v0.7.0,,,https://docs.layer5.io/cloud/security/keychains/,,,,,,,,,,,,46decdfb-0157-48ba-a363-5e20146703bd,"INSERT INTO keychains (id, name, created_at, owner)VALUES ('46decdfb-0157-48ba-a363-5e20146703bd','Team Management', NOW(), uuid_nil())",,,X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keychains', function = 'Team Management', description = 'Default keychain for management of teams and user membership.', updated_at = NOW() WHERE id = '';",,
Security Management,Keychains,Organization Management,"Default keychain for management of orgs, teams, and their users.",All,Closed,Free,,,,,Cloud,v0.7.0,,,https://docs.layer5.io/cloud/security/keychains/,,,,,,,,,,,,46decdfb-0157-48ba-a363-5e20146703be,"INSERT INTO keychains (id, name, created_at, owner)VALUES ('46decdfb-0157-48ba-a363-5e20146703be','Organization Management', NOW(), uuid_nil())",,,X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keychains', function = 'Organization Management', description = 'Default keychain for management of orgs, teams, and their users.', updated_at = NOW() WHERE id = '';",,
Security Management,Keychains,Event Management,"Default keychain for event management (stats, audit, summary)",All,Closed,Free,,,,,Cloud,v0.7.0,,,https://docs.layer5.io/cloud/security/keychains/,,,,,,,,,,,,46decdfb-0157-48ba-a363-5e20146703bf,"INSERT INTO keychains (id, name, created_at, owner)VALUES ('46decdfb-0157-48ba-a363-5e20146703bf','Event Management', NOW(), uuid_nil())",,,X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keychains', function = 'Event Management', description = 'Default keychain for event management (stats, audit, summary)', updated_at = NOW() WHERE id = '';",,
Security Management,Keychains,Security Management,"Default keychain for security management (keys, keychains, credentials, tokens)",All,Closed,Free,,,,,Cloud,v0.7.0,,,https://docs.layer5.io/cloud/security/keychains/,,,,,,,,,,,,46decdfb-0157-48ba-a363-5e20146703ca,"INSERT INTO keychains (id, name, created_at, owner)VALUES ('46decdfb-0157-48ba-a363-5e20146703ca','Security Management', NOW(), uuid_nil())",,,X,FALSE,"UPDATE keys SET category = 'Security Management', subcategory = 'Keychains', function = 'Security Management', description = 'Default keychain for security management (keys, keychains, credentials, tokens)', updated_at = NOW() WHERE id = '';",,
Security Management,Keys,View Keys,,All,Closed,Free,,,,,Cloud,v0.7.0,,,"NEEDS IMPROVEMENT - we should not have ""CRUD operations"" or other internal engineering notes in the user-facing docs.",,,,,,,,X,,,,,,,,,FALSE,,,
Security Management,Keys,View All Keys,,Platform Engineer,Closed,Enterprise,,,,,Cloud,v0.7.5,,,"NEEDS IMPROVEMENT - we should not have ""CRUD operations"" or other internal engineering notes in the user-facing docs.",,,,,,,,X,,,,,,,,,FALSE,,,
Security Management,Keys,Assign Keys to Keychain,,Platform Engineer,Closed,Enterprise,,,,,Cloud,v0.7.5,,,"NEEDS IMPROVEMENT - we should not have ""CRUD operations"" or other internal engineering notes in the user-facing docs.",,,,,,,,X,,,,,,,,,FALSE,,,
Security Management,Keys,View Key Usage,Audit history of when a key is used and who used the key.,Platform Engineer,Closed,Enterprise,,,,,Cloud,v0.7.5,,,"NEEDS IMPROVEMENT - we should not have ""CRUD operations"" or other internal engineering notes in the user-facing docs.",,,,,,,,X,,,,,,,,,FALSE,,,
Infrastructure Management,Cloud native infrastructure lifecycle,Manage cloud native infrastructure life cycle,"This permission grants the user the ability to manage infrastructure life cycles within meshery. Meshery allows users to visualize, work on and manage various cloud native technologies.",Operator,Closed,TeamOperator,,,x,x,Server,v0.7.0,,,,,,,,,,X,X,,,,Infrastructure Management,,255fd148-e3fd-4408-a48c-0d157a57d4d9,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('255fd148-e3fd-4408-a48c-0d157a57d4d9','Infrastructure Management','Infrastructure Management','Cloud native infrastructure lifecycle','Manage cloud native infrastructure life cycle','This permission grants the user the ability to manage infrastructure life cycles within meshery. Meshery allows users to visualize, work on and manage various cloud native technologies.', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Infrastructure Management', subcategory = 'Cloud native infrastructure lifecycle', function = 'Manage cloud native infrastructure life cycle', description = 'This permission grants the user the ability to manage infrastructure life cycles within meshery. Meshery allows users to visualize, work on and manage various cloud native technologies.', updated_at = NOW() WHERE id = '255fd148-e3fd-4408-a48c-0d157a57d4d9';",,
Infrastructure Management,Cloud native infrastructure lifecycle,Manage cloud native infrastructure configuration,"Manage configuration for applications like EmojiVoto, HTTPBin, Image Hub, Istio Book Info",,,TeamDesigner,,x,,x,Server,v0.7.0,,,,,,,,,,X,X,,,,Infrastructure Management,,0eb0558d-9b21-4e50-b4c6-bd8e9e3414f5,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('0eb0558d-9b21-4e50-b4c6-bd8e9e3414f5','Infrastructure Management','Infrastructure Management','Cloud native infrastructure lifecycle','Manage cloud native infrastructure configuration','Manage configuration for applications like EmojiVoto, HTTPBin, Image Hub, Istio Book Info', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Infrastructure Management', subcategory = 'Cloud native infrastructure lifecycle', function = 'Manage cloud native infrastructure configuration', description = 'Manage configuration for applications like EmojiVoto, HTTPBin, Image Hub, Istio Book Info', updated_at = NOW() WHERE id = '0eb0558d-9b21-4e50-b4c6-bd8e9e3414f5';",,
Infrastructure Management,Cloud native infrastructure lifecycle,Apply cloud native infrastructure configuration,"Configure infrastructure with some predefined options like Automatic Sidecar injection, Envoy Filter, Policy",,,TeamDesigner,,x,,x,Server,v0.7.0,,,,,,,,,,X,X,,,,Infrastructure Management,,3f20a106-24f5-4da6-a8eb-6eddaad50944,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('3f20a106-24f5-4da6-a8eb-6eddaad50944','Infrastructure Management','Infrastructure Management','Cloud native infrastructure lifecycle','Apply cloud native infrastructure configuration','Configure infrastructure with some predefined options like Automatic Sidecar injection, Envoy Filter, Policy', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Infrastructure Management', subcategory = 'Cloud native infrastructure lifecycle', function = 'Apply cloud native infrastructure configuration', description = 'Configure infrastructure with some predefined options like Automatic Sidecar injection, Envoy Filter, Policy', updated_at = NOW() WHERE id = '3f20a106-24f5-4da6-a8eb-6eddaad50944';",,
Infrastructure Management,Cloud native infrastructure lifecycle,Validate cloud native infrastructure configuration,"Validate cloud native infrastructure  configuration against best practices like Analyze Running Configuration, SMI conformance",,,TeamDesigner,,x,,x,Server,v0.7.0,,,,,,,,,,X,X,,,,Infrastructure Management,,8bb93f97-fcfb-4827-9fed-f931fdca7b95,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('8bb93f97-fcfb-4827-9fed-f931fdca7b95','Infrastructure Management','Infrastructure Management','Cloud native infrastructure lifecycle','Validate cloud native infrastructure configuration','Validate cloud native infrastructure  configuration against best practices like Analyze Running Configuration, SMI conformance', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Infrastructure Management', subcategory = 'Cloud native infrastructure lifecycle', function = 'Validate cloud native infrastructure configuration', description = 'Validate cloud native infrastructure configuration against best practices like Analyze Running Configuration, SMI conformance', updated_at = NOW() WHERE id = '8bb93f97-fcfb-4827-9fed-f931fdca7b95';",,
Infrastructure Management,Cloud native infrastructure lifecycle,Apply custom cloud native configuration,This permission grants the user the ability to apply custom configuration and customize existing configuration of thier cloud native infrastructure,,,TeamOperator,,,x,x,Server,v0.7.0,,,,,,,,,,X,X,,,,Infrastructure Management,,2f4e2300-4c7e-4d48-95aa-74614a4826fe,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('2f4e2300-4c7e-4d48-95aa-74614a4826fe','Infrastructure Management','Infrastructure Management','Cloud native infrastructure lifecycle','Apply custom cloud native configuration','This permission grants the user the ability to apply custom configuration and customize existing configuration of thier cloud native infrastructure', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Infrastructure Management', subcategory = 'Cloud native infrastructure lifecycle', function = 'Apply custom cloud native configuration', description = 'This permission grants the user the ability to apply custom configuration and customize existing configuration of thier cloud native infrastructure', updated_at = NOW() WHERE id = '2f4e2300-4c7e-4d48-95aa-74614a4826fe';",,
